tourney_id,tourney_name,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ioc,loser_id,loser_name,loser_hand,loser_ioc,score,round,tourney_year
2005-560,US Open,2005-08-29,69,103900,David Nalbandian,R,ARG,103193,Peter Wessels,R,NED,7-6(4) 1-6 6-2 7-6(4),R64,2005
2005-560,US Open,2005-08-29,70,103602,Fernando Gonzalez,R,CHI,104098,Dmitry Tursunov,R,RUS,6-4 3-6 6-4 6-3,R64,2005
2005-560,US Open,2005-08-29,71,102106,Davide Sanguinetti,R,ITA,102845,Carlos Moya,R,ESP,3-6 6-1 6-2 6-4,R64,2005
2005-560,US Open,2005-08-29,72,103387,Paradorn Srichaphan,R,THA,103786,Nikolay Davydenko,R,RUS,6-4 7-5 6-3,R64,2005
2005-560,US Open,2005-08-29,73,103720,Lleyton Hewitt,R,AUS,104076,Jose Acasuso,R,ARG,7-6(6) 7-6(3) 6-2,R64,2005
2005-560,US Open,2005-08-29,74,103758,Taylor Dent,R,USA,104597,Nicolas Almagro,R,ESP,6-3 6-2 4-6 7-5,R64,2005
2005-560,US Open,2005-08-29,75,103970,David Ferrer,R,ESP,102344,Karol Kucera,R,SVK,6-3 6-0 6-2,R64,2005
2005-560,US Open,2005-08-29,76,103103,Dominik Hrbaty,R,SVK,103967,Michael Lammer,R,SUI,6-1 6-1 6-3,R64,2005
2005-560,US Open,2005-08-29,77,104269,Fernando Verdasco,L,ESP,104154,Paul Capdeville,R,CHI,6-4 6-2 7-5,R64,2005
2005-560,US Open,2005-08-29,78,104925,Novak Djokovic,R,SRB,104339,Mario Ancic,R,CRO,6-3 5-7 7-6(4) 6-3,R64,2005
2005-560,US Open,2005-08-29,79,103018,Max Mirnyi,R,BLR,103722,Florent Serra,R,FRA,7-6(5) 6-7(4) 6-4 7-6(4),R64,2005
2005-560,US Open,2005-08-29,80,103813,Jarkko Nieminen,L,FIN,103451,Bjorn Phau,R,GER,6-2 6-4 5-7 6-4,R64,2005
2005-560,US Open,2005-08-29,81,103909,Guillermo Coria,R,ARG,102434,Vincent Spadea,R,USA,6-2 6-3 6-2,R64,2005
2005-560,US Open,2005-08-29,82,104417,Robin Soderling,R,SWE,103852,Feliciano Lopez,L,ESP,6-2 6-2 7-6(6),R64,2005
2005-560,US Open,2005-08-29,83,103454,Nicolas Massu,R,CHI,102562,Jiri Novak,R,CZE,W/O,R64,2005
2005-560,US Open,2005-08-29,84,104527,Stan Wawrinka,R,SUI,103264,Mariano Puerta,L,ARG,3-6 6-4 6-3 6-7(4) 6-1,R64,2005
2005-560,US Open,2005-08-29,85,104755,Richard Gasquet,R,FRA,102851,Giorgio Galimberti,R,ITA,6-1 3-6 6-3 3-2 RET,R64,2005
2005-560,US Open,2005-08-29,86,103344,Ivan Ljubicic,R,CRO,102642,Cyril Saulnier,R,FRA,7-6(5) 5-7 6-4 6-4,R64,2005
2005-560,US Open,2005-08-29,87,103163,Tommy Haas,R,GER,102783,Rainer Schuettler,R,GER,7-6(5) 6-2 6-0,R64,2005
2005-560,US Open,2005-08-29,88,104068,Robby Ginepri,R,USA,104180,Gilles Muller,L,LUX,6-1 6-1 6-4,R64,2005
2005-560,US Open,2005-08-29,89,101736,Andre Agassi,R,USA,103333,Ivo Karlovic,R,CRO,7-6(4) 7-6(5) 7-6(4),R64,2005
2005-560,US Open,2005-08-29,90,104607,Tomas Berdych,R,CZE,103672,Ricardo Mello,L,BRA,6-3 6-2 6-0,R64,2005
2005-560,US Open,2005-08-29,91,104022,Mikhail Youzhny,R,RUS,102035,Jonas Bjorkman,R,SWE,6-4 6-4 6-3,R64,2005
2005-560,US Open,2005-08-29,92,103598,Xavier Malisse,R,BEL,104548,Brian Baker,R,USA,6-7(5) 6-2 6-3 6-4,R64,2005
2005-560,US Open,2005-08-29,93,103206,Sebastien Grosjean,R,FRA,102563,Thomas Johansson,R,SWE,6-3 6-2 4-6 6-2,R64,2005
2005-560,US Open,2005-08-29,94,103990,Tommy Robredo,R,ESP,102856,Gustavo Kuerten,R,BRA,5-7 7-6(3) 6-3 6-2,R64,2005
2005-560,US Open,2005-08-29,95,103484,James Blake,R,USA,104214,Igor Andreev,R,RUS,6-2 6-2 6-4,R64,2005
2005-560,US Open,2005-08-29,96,104745,Rafael Nadal,L,ESP,104812,Scoville Jenkins,R,USA,6-4 7-5 6-4,R64,2005
2005-560,US Open,2005-08-29,97,103819,Roger Federer,R,SUI,103694,Olivier Rochus,R,BEL,6-3 7-6(6) 6-2,R32,2005
2005-560,US Open,2005-08-29,98,103017,Nicolas Kiefer,R,GER,103096,Arnaud Clement,R,FRA,6-4 6-7(5) 6-4 6-1,R32,2005
2005-560,US Open,2005-08-29,99,103900,David Nalbandian,R,ARG,103602,Fernando Gonzalez,R,CHI,7-5 6-3 6-0,R32,2005
2005-560,US Open,2005-08-29,100,102106,Davide Sanguinetti,R,ITA,103387,Paradorn Srichaphan,R,THA,6-3 4-6 6-7(2) 7-6(6) 7-6(5),R32,2005
2005-560,US Open,2005-08-29,101,103720,Lleyton Hewitt,R,AUS,103758,Taylor Dent,R,USA,6-3 3-6 6-7(2) 6-2 7-5,R32,2005
2005-560,US Open,2005-08-29,102,103103,Dominik Hrbaty,R,SVK,103970,David Ferrer,R,ESP,6-7(7) 7-5 7-5 7-5,R32,2005
2005-560,US Open,2005-08-29,103,104269,Fernando Verdasco,L,ESP,104925,Novak Djokovic,R,SRB,6-1 4-6 6-7(2) 6-4 6-4,R32,2005
2005-560,US Open,2005-08-29,104,103813,Jarkko Nieminen,L,FIN,103018,Max Mirnyi,R,BLR,6-3 7-6(5) 3-6 6-3,R32,2005
2005-560,US Open,2005-08-29,105,103909,Guillermo Coria,R,ARG,104417,Robin Soderling,R,SWE,6-2 6-7(4) 6-1 6-4,R32,2005
2005-560,US Open,2005-08-29,106,103454,Nicolas Massu,R,CHI,104527,Stan Wawrinka,R,SUI,6-4 6-3 6-0,R32,2005
2005-560,US Open,2005-08-29,107,104755,Richard Gasquet,R,FRA,103344,Ivan Ljubicic,R,CRO,3-6 7-6(6) 6-7(7) 6-3 6-2,R32,2005
2005-560,US Open,2005-08-29,108,104068,Robby Ginepri,R,USA,103163,Tommy Haas,R,GER,7-5 6-7(3) 6-4 2-6 6-3,R32,2005
2005-560,US Open,2005-08-29,109,101736,Andre Agassi,R,USA,104607,Tomas Berdych,R,CZE,3-6 6-1 6-4 7-6(2),R32,2005
2005-560,US Open,2005-08-29,110,103598,Xavier Malisse,R,BEL,104022,Mikhail Youzhny,R,RUS,5-7 1-6 6-1 7-5 7-6(1),R32,2005
2005-560,US Open,2005-08-29,111,103990,Tommy Robredo,R,ESP,103206,Sebastien Grosjean,R,FRA,6-4 7-5 6-7(3) 7-6(3),R32,2005
2005-560,US Open,2005-08-29,112,103484,James Blake,R,USA,104745,Rafael Nadal,L,ESP,6-4 4-6 6-3 6-1,R32,2005
2005-560,US Open,2005-08-29,113,103819,Roger Federer,R,SUI,103017,Nicolas Kiefer,R,GER,6-4 6-7(3) 6-3 6-4,R16,2005
2005-560,US Open,2005-08-29,114,103900,David Nalbandian,R,ARG,102106,Davide Sanguinetti,R,ITA,4-6 7-6(4) 6-4 6-2,R16,2005
2005-560,US Open,2005-08-29,115,103720,Lleyton Hewitt,R,AUS,103103,Dominik Hrbaty,R,SVK,6-1 6-4 6-2,R16,2005
2005-560,US Open,2005-08-29,116,103813,Jarkko Nieminen,L,FIN,104269,Fernando Verdasco,L,ESP,6-2 7-6(6) 6-3,R16,2005
2005-560,US Open,2005-08-29,117,103909,Guillermo Coria,R,ARG,103454,Nicolas Massu,R,CHI,6-4 2-6 6-7(5) 6-2 6-2,R16,2005
2005-560,US Open,2005-08-29,118,104068,Robby Ginepri,R,USA,104755,Richard Gasquet,R,FRA,6-3 3-6 6-7(8) 6-4 6-0,R16,2005
2005-560,US Open,2005-08-29,119,101736,Andre Agassi,R,USA,103598,Xavier Malisse,R,BEL,6-3 6-4 6-7(5) 4-6 6-2,R16,2005
2005-560,US Open,2005-08-29,120,103484,James Blake,R,USA,103990,Tommy Robredo,R,ESP,4-6 7-5 6-2 6-3,R16,2005
2005-560,US Open,2005-08-29,121,103819,Roger Federer,R,SUI,103900,David Nalbandian,R,ARG,6-2 6-4 6-1,QF,2005
2005-560,US Open,2005-08-29,122,103720,Lleyton Hewitt,R,AUS,103813,Jarkko Nieminen,L,FIN,2-6 6-1 3-6 6-3 6-1,QF,2005
2005-560,US Open,2005-08-29,123,104068,Robby Ginepri,R,USA,103909,Guillermo Coria,R,ARG,4-6 6-1 7-5 3-6 7-5,QF,2005
2005-560,US Open,2005-08-29,124,101736,Andre Agassi,R,USA,103484,James Blake,R,USA,3-6 3-6 6-3 6-3 7-6(6),QF,2005
2005-560,US Open,2005-08-29,125,103819,Roger Federer,R,SUI,103720,Lleyton Hewitt,R,AUS,6-3 7-6(0) 4-6 6-3,SF,2005
2005-560,US Open,2005-08-29,126,101736,Andre Agassi,R,USA,104068,Robby Ginepri,R,USA,6-4 5-7 6-3 4-6 6-3,SF,2005
2005-560,US Open,2005-08-29,127,103819,Roger Federer,R,SUI,101736,Andre Agassi,R,USA,6-3 2-6 7-6(1) 6-1,F,2005
2006-520,Roland Garros,2006-05-29,1,103819,Roger Federer,R,SUI,103701,Diego Hartfield,R,ARG,7-5 7-6(2) 6-2,R128,2006
2006-520,Roland Garros,2006-05-29,2,104268,Alejandro Falla,L,COL,102925,Justin Gimelstob,R,USA,6-4 6-4 6-2,R128,2006
2006-520,Roland Garros,2006-05-29,3,103018,Max Mirnyi,R,BLR,104180,Gilles Muller,L,LUX,6-3 6-1 7-6(3),R128,2006
2006-520,Roland Garros,2006-05-29,4,103454,Nicolas Massu,R,CHI,103598,Xavier Malisse,R,BEL,6-1 7-5 1-6 4-6 9-7,R128,2006
2006-520,Roland Garros,2006-05-29,5,104607,Tomas Berdych,R,CZE,103852,Feliciano Lopez,L,ESP,6-2 6-4 6-3,R128,2006
2006-520,Roland Garros,2006-05-29,6,103835,Filippo Volandri,R,ITA,103709,Kristian Pless,R,DEN,6-4 7-6(0) 6-4,R128,2006
2006-520,Roland Garros,2006-05-29,7,102967,Marc Gicquel,R,FRA,103035,Alessio Di Mauro,L,ITA,7-5 7-6(6) 6-3,R128,2006
2006-520,Roland Garros,2006-05-29,8,103017,Nicolas Kiefer,R,GER,103781,Jurgen Melzer,L,AUT,7-6(4) 6-3 6-1,R128,2006
2006-520,Roland Garros,2006-05-29,9,104339,Mario Ancic,R,CRO,103516,Nathan Healey,R,AUS,6-3 4-6 7-6(3) 6-1,R128,2006
2006-520,Roland Garros,2006-05-29,10,104154,Paul Capdeville,R,CHI,102257,Greg Rusedski,L,GBR,6-3 6-1 4-6 7-6(7),R128,2006
2006-520,Roland Garros,2006-05-29,11,102999,Stefano Galvani,R,ITA,104252,Florian Mayer,R,GER,4-6 6-0 7-6(4) 3-6 7-5,R128,2006
2006-520,Roland Garros,2006-05-29,12,103656,Albert Montanes,R,ESP,104068,Robby Ginepri,R,USA,6-3 6-7(2) 6-1 6-4,R128,2006
2006-520,Roland Garros,2006-05-29,13,104076,Jose Acasuso,R,ARG,102148,Fabrice Santoro,R,FRA,6-3 6-1 3-6 1-6 11-9,R128,2006
2006-520,Roland Garros,2006-05-29,14,104160,Lukas Dlouhy,R,CZE,104019,Kristof Vliegen,R,BEL,4-6 6-4 3-6 7-6(5) 6-2,R128,2006
2006-520,Roland Garros,2006-05-29,15,104592,Ilija Bozoljac,R,SRB,104081,Boris Pashanski,R,SRB,6-4 6-3 6-4,R128,2006
2006-520,Roland Garros,2006-05-29,16,103990,Tommy Robredo,R,ESP,102720,Tomas Zib,R,CZE,6-4 6-2 6-2,R128,2006
2006-520,Roland Garros,2006-05-29,17,103900,David Nalbandian,R,ARG,104527,Stan Wawrinka,R,SUI,6-2 7-6(5) 6-4,R128,2006
2006-520,Roland Garros,2006-05-29,18,104755,Richard Gasquet,R,FRA,104499,Jimmy Wang,R,TPE,6-4 6-1 7-5,R128,2006
2006-520,Roland Garros,2006-05-29,19,102450,Tim Henman,R,GBR,102202,Kenneth Carlsen,L,DEN,6-3 6-4 4-6 6-4,R128,2006
